0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
19,24,1,9.0,24.0,37.0,5.0,24.0,24.0,19.0,10.0,10.0,24.0,19.0,24.0,24.0,1.0,9.0,24.0,24.0,37.0,5.0,24.0,24.0,11.0,24.0,19.0,10.0,24.0,1.0,9.0,24.0,24.0,37.0,5.0,24.0,24.0,37.0,5.0,29.0,24.0,24.0,19.0,10.0,24.0,1.0,9.0,24.0,24.0,24.0,37.0,5.0,29.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,
24,15,24,24.0,37.0,5.0,29.0,19.0,24.0,1.0,9.0,24.0,24.0,24.0,11.0,24.0,24.0,19.0,27.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,1,9.0,9.0,24.0,37.0,5.0,24.0,27.0,24.0,37.0,5.0,29.0,24.0,11.0,24.0,19.0,10.0,24.0,1.0,9.0,24.0,24.0,37.0,5.0,24.0,24.0,11.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,11.0,24.0,37.0,0.0,8.0,41.0,24.0,11.0,24.0,24.0,24.0,15.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,19,27.0,24.0,11.0,24.0,24.0,19.0,24.0,36.0,40.0,40.0,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41,41,41.0,24.0,1.0,9.0,24.0,24.0,11.0,24.0,11.0,8.0,24.0,14.0,16.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,20,26,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,20.0,26.0,26.0,26.0,26.0,24.0,24.0,24.0,24.0,24.0,24.0,37.0,0.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,11.0,24.0,24.0,20.0,26.0,26.0,26.0,26.0,24.0,37.0,0.0,24.0,3.0,24.0,1.0,9.0,9.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,20.0,26.0,24.0,24.0,24.0,3.0,24.0,37.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,37.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,37.0,0.0,30.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,20.0,26.0,26.0,26.0,26.0,26.0,24.0,20.0,26.0,26.0,26.0,26.0,26.0,24.0,11.0,24.0,24.0,20.0,26.0,24.0,1.0,24.0,24.0,24.0,24.0,24.0,24.0,17.0,42.0,24.0
24,24,24,24.0,24.0,3.0,23.0,24.0,24.0,24.0,37.0,33.0,33.0,0.0,30.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,37.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,37.0,0.0,8.0,41.0,41.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,19,10,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,27,24,11.0,24.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,19.0,24.0,19.0,24.0,19.0,24.0,11.0,24.0,24.0,27.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,7,24.0,24.0,19.0,24.0,7.0,24.0,24.0,27.0,28.0,19.0,10.0,24.0,37.0,24.0,24.0,27.0,19.0,37.0,24.0,5.0,37.0,24.0,24.0,19.0,10.0,24.0,19.0,24.0,19.0,24.0,24.0,11.0,24.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,11,24.0,1.0,9.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41,41,41.0,41.0,24.0,11.0,24.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,10,24.0,19.0,24.0,24.0,19.0,10.0,10.0,24.0,24.0,19.0,24.0,11.0,24.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,24,8.0,24.0,8.0,24.0,8.0,24.0,11.0,24.0,1.0,9.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,20,26,26.0,24.0,24.0,24.0,24.0,20.0,26.0,24.0,11.0,24.0,1.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,10,24.0,11.0,24.0,1.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,8,41,24.0,8.0,41.0,24.0,3.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,11.0,24.0,1.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,10,24.0,24.0,27.0,19.0,24.0,27.0,28.0,28.0,19.0,24.0,11.0,24.0,1.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,11,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,24.0,24.0,19.0,10.0,24.0,11.0,24.0,24.0,37.0,33.0,33.0,15.0,18.0,24.0,19.0,10.0,5.0,29.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,11.0,24.0,27.0,28.0,28.0,28.0,15.0,24.0,37.0,24.0,24.0,24.0,27.0,28.0,28.0,28.0,15.0,24.0,37.0,24.0,24.0,11.0,19.0,24.0,24.0,27.0,28.0,19.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,37,5.0,19.0,24.0,37.0,5.0,19.0,24.0,11.0,24.0,37.0,5.0,19.0,24.0,37.0,5.0,29.0,29.0,24.0,1.0,24.0,27.0,24.0,17.0,11.0,24.0,17.0,42.0,24.0,37.0,25.0,24.0,24.0,11.0,24.0,37.0,5.0,19.0,24.0,37.0,5.0,29.0,29.0,24.0,27.0,24.0,11.0,24.0,24.0,19.0,24.0,11.0,24.0,17.0,42.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,
24,24,27,19.0,24.0,11.0,24.0,11.0,24.0,27.0,28.0,19.0,24.0,27.0,24.0,24.0,37.0,25.0,24.0,3.0,23.0,23.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,11,24.0,24.0,24.0,24.0,24.0,19.0,10.0,10.0,24.0,37.0,5.0,29.0,29.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,24,19,10.0,10.0,10.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,11,24.0,19.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,37,5.0,19.0,24.0,37.0,5.0,29.0,29.0,24.0,24.0,37.0,5.0,19.0,24.0,37.0,5.0,29.0,29.0,24.0,24.0,11.0,24.0,24.0,37.0,5.0,19.0,27.0,24.0,17.0,11.0,24.0,17.0,42.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,27,19.0,24.0,11.0,24.0,11.0,24.0,24.0,24.0,24.0,27.0,19.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,24,19,10.0,10.0,10.0,10.0,24.0,24.0,19.0,10.0,24.0,27.0,19.0,24.0,27.0,28.0,28.0,19.0,24.0,24.0,11.0,24.0,27.0,28.0,28.0,19.0,24.0,11.0,37.0,5.0,29.0,29.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,11.0,24.0,24.0,19.0,27.0,24.0,24.0,5.0,29.0,24.0,37.0,33.0,33.0,24.0,15.0,24.0,15.0,24.0,24.0,24.0,11.0,24.0,17.0,42.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5,24,24.0,11.0,24.0,24.0,37.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,24.0,11.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,19.0,10.0,10.0,10.0,10.0,10.0,10.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,19.0,10.0,10.0,10.0,10.0,24.0,24.0,19.0,10.0,10.0,10.0,10.0,11.0,24.0,27.0,28.0,28.0,19.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,24,11.0,24.0,24.0,36.0,40.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,37.0,5.0,19.0,24.0,37.0,5.0,19.0,24.0,37.0,5.0,19.0,24.0,37.0,5.0,19.0,24.0,11.0,24.0,24.0,24.0,24.0,37.0,0.0,8.0,41.0,24.0,37.0,5.0,27.0,19.0,24.0,24.0,11.0,24.0,37.0,25.0,24.0,24.0,24.0,8.0,41.0,24.0,24.0,11.0,24.0,24.0,14.0,16.0,8.0,24.0,,,,,,,,,,,,,,,,,
24,11,8,24.0,11.0,24.0,24.0,8.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,24.0,11.0,24.0,11.0,24.0,37.0,25.0,24.0,24.0,19.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,36,40.0,24.0,24.0,8.0,24.0,11.0,24.0,17.0,42.0,24.0,24.0,24.0,19.0,24.0,11.0,24.0,11.0,24.0,24.0,11.0,24.0,19.0,24.0,37.0,25.0,17.0,42.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,31,31,31.0,24.0,13.0,24.0,11.0,24.0,24.0,24.0,24.0,24.0,36.0,40.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,19.0,10.0,24.0,27.0,24.0,19.0,24.0,24.0,19.0,10.0,10.0,10.0,10.0,24.0,19.0,24.0,37.0,5.0,24.0,24.0,24.0,11.0,24.0,27.0,24.0,27.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5,24,24.0,24.0,19.0,24.0,11.0,24.0,24.0,24.0,24.0,37.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,11.0,24.0,24.0,37.0,0.0,14.0,16.0,16.0,8.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,14.0,8.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,24.0,24.0,17.0,42.0,24.0,24.0,19.0,24.0,11.0,24.0,27.0,19.0,24.0,19.0,24.0,24.0,17.0,42.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,19,24,24.0,11.0,24.0,24.0,8.0,41.0,24.0,11.0,24.0,24.0,27.0,19.0,24.0,24.0,24.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,24.0,24.0,27.0,28.0,28.0,19.0,24.0,19.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,19.0,10.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,19,24.0,24.0,11.0,24.0,19.0,24.0,19.0,24.0,27.0,19.0,10.0,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,11,24.0,24.0,24.0,24.0,35.0,24.0,24.0,11.0,6.0,24.0,27.0,28.0,24.0,19.0,10.0,24.0,24.0,11.0,24.0,19.0,10.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,10,24,11.0,24.0,11.0,6.0,24.0,19.0,24.0,11.0,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,19,10.0,10.0,24.0,24.0,11.0,24.0,24.0,24.0,24.0,35.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,19,24.0,24.0,19.0,24.0,11.0,24.0,19.0,24.0,37.0,25.0,24.0,11.0,27.0,24.0,19.0,24.0,37.0,5.0,24.0,24.0,24.0,24.0,11.0,24.0,19.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,27,24,37.0,5.0,24.0,37.0,5.0,24.0,19.0,24.0,37.0,5.0,24.0,37.0,5.0,24.0,7.0,12.0,24.0,24.0,19.0,24.0,37.0,5.0,24.0,19.0,24.0,37.0,5.0,24.0,27.0,19.0,10.0,24.0,11.0,24.0,37.0,25.0,24.0,24.0,24.0,7.0,12.0,24.0,19.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,19.0,24.0,24.0,,,,,,,,,,,,,,,
24,24,13,31.0,31.0,24.0,19.0,10.0,10.0,24.0,11.0,24.0,19.0,10.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,11.0,24.0,24.0,14.0,8.0,24.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,24,27,19.0,10.0,11.0,24.0,37.0,25.0,24.0,24.0,19.0,24.0,11.0,24.0,11.0,6.0,24.0,19.0,24.0,37.0,25.0,24.0,24.0,5.0,29.0,24.0,37.0,33.0,33.0,24.0,37.0,5.0,24.0,5.0,24.0,19.0,24.0,27.0,28.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,24,11,24.0,15.0,24.0,15.0,37.0,33.0,33.0,24.0,24.0,19.0,10.0,10.0,21.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,37,4,24.0,37.0,4.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,37,5,24.0,37.0,5.0,24.0,24.0,19.0,10.0,10.0,11.0,24.0,37.0,5.0,24.0,19.0,24.0,37.0,5.0,24.0,24.0,19.0,27.0,24.0,19.0,10.0,24.0,37.0,5.0,24.0,37.0,5.0,24.0,24.0,11.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,27,28,28.0,19.0,11.0,24.0,37.0,25.0,24.0,24.0,24.0,11.0,24.0,19.0,24.0,37.0,5.0,24.0,37.0,25.0,24.0,24.0,19.0,11.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,37,4,24.0,37.0,4.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,19,24.0,24.0,11.0,24.0,36.0,40.0,24.0,24.0,19.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,24,24,19.0,24.0,1.0,24.0,11.0,24.0,24.0,11.0,24.0,19.0,24.0,27.0,19.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,11,24,24.0,19.0,24.0,24.0,24.0,24.0,11.0,24.0,24.0,14.0,16.0,8.0,24.0,11.0,24.0,37.0,25.0,24.0,37.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
